,region,time,iso,gdp_percapita_mean,gdp_percapita_std
45898,NCL.2_1,1998,NCL,17147.306350111463,10424.77528588774
45899,NCL.2_1,1999,NCL,18321.39013243727,10289.370098304118
45900,NCL.2_1,2000,NCL,16479.034959925368,10310.27251360631
45901,NCL.2_1,2001,NCL,15359.623778418378,9900.511579370032
45902,NCL.2_1,2002,NCL,16422.58685964606,10025.241780086513
45903,NCL.2_1,2003,NCL,20766.186105872563,12224.632856577453
45904,NCL.2_1,2004,NCL,23647.22763889935,13996.457759797608
45905,NCL.2_1,2005,NCL,23600.37862402457,14677.433148026552
45906,NCL.2_1,2006,NCL,25158.40832374274,15091.314377925117
45907,NCL.2_1,2007,NCL,31076.51664044837,19199.59581133969
45908,NCL.2_1,2008,NCL,31018.115570610185,18316.020338050588
45909,NCL.2_1,2009,NCL,28896.978934308365,18955.277369351392
45910,NCL.2_1,2010,NCL,30612.061634814065,18478.583056170668
45911,NCL.2_1,2011,NCL,32440.775060601776,20107.37876186575
45912,NCL.2_1,2012,NCL,29512.34602196978,18178.24450353073
45913,NCL.2_1,2013,NCL,29751.41700612663,17955.388715330762
45914,NCL.3_1,1992,NCL,19024.584341259033,11994.39364407892
45915,NCL.3_1,1993,NCL,17239.26491484115,10265.038136345389
45916,NCL.3_1,1994,NCL,17845.50289083165,11467.08473408699
45917,NCL.3_1,1995,NCL,19835.411133300036,11629.906855118923
45918,NCL.3_1,1996,NCL,19926.677825830324,12152.611519736136
45919,NCL.3_1,1997,NCL,16821.92518743589,9839.802797819679
45920,NCL.3_1,1998,NCL,17502.96839498009,9983.750594264775
45921,NCL.3_1,1999,NCL,17585.390679161213,10337.892204135318
45922,NCL.3_1,2000,NCL,16468.731153911176,9870.834447765605
45923,NCL.3_1,2001,NCL,14868.111566209622,8656.815660940862
45924,NCL.3_1,2002,NCL,16177.580731514781,9377.058494898722
45925,NCL.3_1,2003,NCL,20586.51618202003,12323.544987252428
45926,NCL.3_1,2004,NCL,23174.505245623233,14102.660398640412
45927,NCL.3_1,2005,NCL,23803.991500705368,14763.780547783339
45928,NCL.3_1,2006,NCL,25567.218007181807,14620.805220061116
45929,NCL.3_1,2007,NCL,31473.597180118963,18842.03378766642
45930,NCL.3_1,2008,NCL,30485.00329175484,19218.115115398272
45931,NCL.3_1,2009,NCL,29527.989036698465,18442.764167965248
45932,NCL.3_1,2010,NCL,31851.367024353505,19557.88667689985
45933,NCL.3_1,2011,NCL,32466.902063214726,19549.806297946503
45934,NCL.3_1,2012,NCL,29856.547373232737,18726.790896763752
45935,NCL.3_1,2013,NCL,29561.2709756827,17381.47861586631
45936,NER.1_1,1992,NER,413.8176027865814,243.97299298520286
45937,NER.1_1,1993,NER,365.68953020591005,214.24950784227312
45938,NER.1_1,1994,NER,222.53729512643704,129.78652880125887
45939,NER.1_1,1995,NER,247.35581644686033,161.2467244935182
45940,NER.1_1,1996,NER,245.7402183624584,159.72316576864657
45941,NER.1_1,1997,NER,221.07014513500434,151.61292890649642
45942,NER.1_1,1998,NER,247.99952498812704,150.8507045754703
45943,NER.1_1,1999,NER,219.37882406552416,133.01558142446498
45944,NER.1_1,2000,NER,184.43201795281968,119.22818828739005
45945,NER.1_1,2001,NER,192.42272732614552,114.90437325415084
45946,NER.1_1,2002,NER,207.13807414557868,124.85219472913872
45947,NER.1_1,2003,NER,241.98514756538245,153.3666063148393
45948,NER.1_1,2004,NER,245.69619269283453,156.54241131138562
45949,NER.1_1,2005,NER,272.1594764211977,182.1015505493028
45950,NER.1_1,2006,NER,269.64084452173347,161.06196604193062
45951,NER.1_1,2007,NER,319.17862853687393,212.48396528725544
45952,NER.1_1,2008,NER,385.9395128595213,265.0408455107752
45953,NER.1_1,2009,NER,356.8233092557568,215.3861683529386
45954,NER.1_1,2010,NER,371.0227573576214,251.46995659023995
45955,NER.1_1,2011,NER,390.23512013837546,240.2005620652676
45956,NER.1_1,2012,NER,383.30178749967865,236.99898762545797
45957,NER.1_1,2013,NER,391.21454942302586,234.40451188498452
45958,NER.2_1,1992,NER,430.4555344895838,273.4656093606071
45959,NER.2_1,1993,NER,367.30729964782444,229.73247855639698
45960,NER.2_1,1994,NER,222.37670113192735,139.48734346258448
45961,NER.2_1,1995,NER,245.0816828343658,153.1492435676985
45962,NER.2_1,1996,NER,239.23960327278178,147.55639596662533
45963,NER.2_1,1997,NER,217.8779069715226,130.89184616450552
45964,NER.2_1,1998,NER,241.41323040475498,158.0463730811008
45965,NER.2_1,1999,NER,218.1139057661051,138.291863638474
45966,NER.2_1,2000,NER,181.77786882384228,126.61902685812788
45967,NER.2_1,2001,NER,197.8993079118878,128.3672932939879
45968,NER.2_1,2002,NER,207.76103010824187,129.7274942415522
45969,NER.2_1,2003,NER,236.19928183762465,144.99948665977598
45970,NER.2_1,2004,NER,249.1480926555753,160.53880122939623
45971,NER.2_1,2005,NER,274.22898732925603,163.3766097646611
45972,NER.2_1,2006,NER,265.1078613146852,154.86826737151426
45973,NER.2_1,2007,NER,308.75819593922154,202.17683116346433
45974,NER.2_1,2008,NER,368.5776344903952,246.13074967298044
45975,NER.2_1,2009,NER,365.2148099790737,249.73677147974223
45976,NER.2_1,2010,NER,366.79622037836026,209.47195248252044
45977,NER.2_1,2011,NER,380.0450128367651,235.60923173394036
45978,NER.2_1,2012,NER,372.16205468062356,212.34662705370687
45979,NER.2_1,2013,NER,397.19333037272,226.2701295867448
45980,NER.3_1,1992,NER,452.58819760088073,289.6884249899453
45981,NER.3_1,1993,NER,366.7641915373724,212.390394623636
45982,NER.3_1,1994,NER,222.70808801324574,154.3708422053221
45983,NER.3_1,1995,NER,255.69429867511562,169.55541396775507
45984,NER.3_1,1996,NER,243.13211792946584,162.30560543474087
45985,NER.3_1,1997,NER,221.87245991984062,138.88739359736692
45986,NER.3_1,1998,NER,247.6196433328755,173.12309066686186
45987,NER.3_1,1999,NER,233.24188553874805,144.4087310380963
45988,NER.3_1,2000,NER,183.68097093126596,110.83220269352513
45989,NER.3_1,2001,NER,193.87464216806927,131.438434286429
45990,NER.3_1,2002,NER,212.8477468819819,136.08100195271453
45991,NER.3_1,2003,NER,238.1257641221584,155.13424952098097
45992,NER.3_1,2004,NER,237.94041210566286,159.61149578735888
45993,NER.3_1,2005,NER,275.6184446664135,178.08318604564144
45994,NER.3_1,2006,NER,271.49562001509815,163.80965528238988
45995,NER.3_1,2007,NER,309.7835108651402,186.09787092344612
45996,NER.3_1,2008,NER,374.6241348169676,220.52640166922993
45997,NER.3_1,2009,NER,361.08483578902616,229.27861916132207
45998,NER.3_1,2010,NER,371.76976494369063,232.38172908248916
45999,NER.3_1,2011,NER,379.1172502231731,229.7191040734513
46000,NER.3_1,2012,NER,408.780373133076,265.36855348797485
46001,NER.3_1,2013,NER,393.2949848771884,254.4248440447132
46002,NER.4_1,1992,NER,431.70457505662137,276.2641498109055
46003,NER.4_1,1993,NER,362.26207479092585,211.52640119079774
46004,NER.4_1,1994,NER,218.10347841748538,130.93233032114065
46005,NER.4_1,1995,NER,253.61667382506008,153.58066003717465
46006,NER.4_1,1996,NER,240.34420672568248,147.63594919671274
46007,NER.4_1,1997,NER,231.12473005243447,142.60790009889556
46008,NER.4_1,1998,NER,253.8239617484928,157.65312139847313
46009,NER.4_1,1999,NER,226.3203847052474,155.17974569635768
46010,NER.4_1,2000,NER,192.94923106324924,125.86788797404176
46011,NER.4_1,2001,NER,194.73307757237535,121.67082712774305
46012,NER.4_1,2002,NER,206.90329365934832,130.4697781858438
46013,NER.4_1,2003,NER,241.44029221535212,166.12411448351764
46014,NER.4_1,2004,NER,256.7632408035259,153.60764604961713
46015,NER.4_1,2005,NER,281.40751988731887,165.317999145343
46016,NER.4_1,2006,NER,275.1947065988586,175.06314435204735
46017,NER.4_1,2007,NER,323.7423350595761,206.00100887572663
46018,NER.4_1,2008,NER,385.03296271836183,237.25436171862822
46019,NER.4_1,2009,NER,370.35872458303345,237.86534109859056
46020,NER.4_1,2010,NER,354.9296271787635,216.45011971345406
46021,NER.4_1,2011,NER,389.4168485094748,264.2212360944845
46022,NER.4_1,2012,NER,397.52027575434533,247.75014680605435
46023,NER.4_1,2013,NER,390.07434845966645,236.39913272331066
46024,NER.5_1,1992,NER,425.3198541123881,244.56847976819054
46025,NER.5_1,1993,NER,364.369607170305,216.34069270385484
46026,NER.5_1,1994,NER,216.4270656535545,129.9578474558894
46027,NER.5_1,1995,NER,245.8075717606449,151.90208471456083
46028,NER.5_1,1996,NER,250.67244665264118,155.5805429633725
46029,NER.5_1,1997,NER,225.77317368292802,157.33078972185254
46030,NER.5_1,1998,NER,238.02338330028294,143.17125456681407
46031,NER.5_1,1999,NER,224.93342119480513,132.8141903447998
46032,NER.5_1,2000,NER,185.91554610817786,111.33045318452632
46033,NER.5_1,2001,NER,195.25749942496157,122.42742475658285
46034,NER.5_1,2002,NER,211.78325451390432,140.95289578167717
46035,NER.5_1,2003,NER,245.81273306570802,156.64229488461692
46036,NER.5_1,2004,NER,251.32660441039928,157.2797763483944
46037,NER.5_1,2005,NER,269.47507143748174,169.3697665489375
46038,NER.5_1,2006,NER,282.9687560196768,181.9798392973732
46039,NER.5_1,2007,NER,310.2442390121219,194.65258937509734
46040,NER.5_1,2008,NER,384.33078729149145,263.2906641174841
46041,NER.5_1,2009,NER,367.25325285355666,279.14333889148423
46042,NER.5_1,2010,NER,361.8103693963349,227.31696781800756
46043,NER.5_1,2011,NER,367.60152358849484,211.31324135748181
46044,NER.5_1,2012,NER,397.19578710482557,241.9042432831754
46045,NER.5_1,2013,NER,405.80537982102425,258.8955427282282
46046,NER.6_1,1992,NER,440.5933924795693,273.78539255871897
46047,NER.6_1,1993,NER,381.66968756449535,246.09073989486598
46048,NER.6_1,1994,NER,217.1675669630567,133.84300219179613
46049,NER.6_1,1995,NER,243.49862606409175,152.25098691876184
46050,NER.6_1,1996,NER,251.03969906264788,154.311545167692
46051,NER.6_1,1997,NER,223.98033485637558,141.40102603096813
46052,NER.6_1,1998,NER,251.07899632282707,152.39305023256642
46053,NER.6_1,1999,NER,218.86594271984478,162.37505686690025
46054,NER.6_1,2000,NER,188.66354774136173,112.93337110598988
46055,NER.6_1,2001,NER,198.20272255947512,133.09060498576304
46056,NER.6_1,2002,NER,210.08647625735549,144.84151234150363
46057,NER.6_1,2003,NER,246.85143350303423,162.83379716310122
46058,NER.6_1,2004,NER,249.93417034993186,149.53512728622974
46059,NER.6_1,2005,NER,272.4129073063143,166.29666069902154
46060,NER.6_1,2006,NER,270.2661462005901,165.77746105697153
46061,NER.6_1,2007,NER,313.43543527136745,203.59840131971814
46062,NER.6_1,2008,NER,361.3467279559075,228.05454647971635
46063,NER.6_1,2009,NER,362.28495969894317,235.67178127339884
46064,NER.6_1,2010,NER,363.18896666604576,230.6167809996058
46065,NER.6_1,2011,NER,378.86634810301763,240.85966539411052
46066,NER.6_1,2012,NER,384.20624175332904,235.6938497299975
46067,NER.6_1,2013,NER,404.6876862021819,249.53136816697267
46068,NER.7_1,1992,NER,434.8692670690758,265.5934274294538
46069,NER.7_1,1993,NER,361.4862601820006,213.8231517925444
46070,NER.7_1,1994,NER,217.74031784590258,143.3105164003432
46071,NER.7_1,1995,NER,252.15753276260216,165.82633460395775
46072,NER.7_1,1996,NER,245.39238649548537,150.86455375135864
46073,NER.7_1,1997,NER,223.1815680731677,134.87674313288414
46074,NER.7_1,1998,NER,250.9704332936693,165.06513101757446
46075,NER.7_1,1999,NER,228.63949881500665,145.16572661784087
46076,NER.7_1,2000,NER,190.26933877387364,114.836297967974
46077,NER.7_1,2001,NER,189.6386247495113,130.98618944519737
46078,NER.7_1,2002,NER,202.60577992421648,122.20016319560149
46079,NER.7_1,2003,NER,237.19584465161083,158.7118421427417
46080,NER.7_1,2004,NER,252.53351369257425,170.94104264085874
46081,NER.7_1,2005,NER,278.50188023249984,172.49013509885987
46082,NER.7_1,2006,NER,287.3744640438923,181.258494960101
46083,NER.7_1,2007,NER,301.3489133183429,185.64966792982779
46084,NER.7_1,2008,NER,373.34208248807835,256.6526515668427
46085,NER.7_1,2009,NER,352.7849200421332,202.89711650676566
46086,NER.7_1,2010,NER,371.87682958263156,277.3390873542436
46087,NER.7_1,2011,NER,398.40854386306063,244.82394600224868
46088,NER.7_1,2012,NER,389.0022052316992,239.90263831261476
46089,NER.7_1,2013,NER,398.06647771191933,250.99564579032278
46090,NER.8_1,1992,NER,430.8243809027586,299.03087625720747
46091,NER.8_1,1993,NER,369.0180246528707,218.43795421396985
46092,NER.8_1,1994,NER,219.61607138229607,141.61967925917347
46093,NER.8_1,1995,NER,243.78657508352921,151.85969757390194
46094,NER.8_1,1996,NER,244.64310459560585,147.4427814877941
46095,NER.8_1,1997,NER,227.15800958459195,145.17292708028907
46096,NER.8_1,1998,NER,246.09784071699153,162.63797672466148
46097,NER.8_1,1999,NER,229.24919750308982,150.74530450890185
46098,NER.8_1,2000,NER,189.17432713055837,120.11102351889866
46099,NER.8_1,2001,NER,185.63249983403747,110.65290806639103
46100,NER.8_1,2002,NER,208.85717455469936,130.21256419187006
46101,NER.8_1,2003,NER,237.55929096255502,141.25959105820425
46102,NER.8_1,2004,NER,248.88914948592225,155.53847102710733
46103,NER.8_1,2005,NER,267.71300414808223,175.16272547000364
46104,NER.8_1,2006,NER,275.2456379873612,177.22932649198475
46105,NER.8_1,2007,NER,320.0824907892187,212.1375025597426
46106,NER.8_1,2008,NER,379.9052353983929,233.36324769212044
46107,NER.8_1,2009,NER,366.7033931228811,214.44796277430592
46108,NER.8_1,2010,NER,377.17713924983286,232.11256093896952
46109,NER.8_1,2011,NER,375.8776195960532,235.10587037610122
46110,NER.8_1,2012,NER,389.8599098073061,243.54137201163894
46111,NER.8_1,2013,NER,396.878946218886,240.63536584137586
46112,NGA.10_1,1992,NGA,1037.3916908964247,747.1200296097646
46113,NGA.10_1,1993,NGA,598.0264121997272,380.07410398291415
46114,NGA.10_1,1994,NGA,594.9835693371508,380.1302499095195
46115,NGA.10_1,1995,NGA,822.2350367567199,619.0360290617242
46116,NGA.10_1,1996,NGA,1034.6722887388062,709.2954919067483
46117,NGA.10_1,1997,NGA,842.2472887054025,525.2121541848056
46118,NGA.10_1,1998,NGA,779.1004355599383,546.8159715351338
46119,NGA.10_1,1999,NGA,688.1080709145983,429.49228795556724
46120,NGA.10_1,2000,NGA,875.9455584246163,549.4628170611381
46121,NGA.10_1,2001,NGA,900.696767908817,569.8272234778645
46122,NGA.10_1,2002,NGA,1030.7855366182557,639.252557328553
46123,NGA.10_1,2003,NGA,1016.2942571718401,621.1095944288381
46124,NGA.10_1,2004,NGA,1258.287831882774,837.4167288760432
46125,NGA.10_1,2005,NGA,1479.386872704853,853.085765030607
46126,NGA.10_1,2006,NGA,1732.7784953815312,1053.1896672294672
46127,NGA.10_1,2007,NGA,1942.9869098143643,1152.5378501156117
46128,NGA.10_1,2008,NGA,2389.410921498294,1470.116757373877
46129,NGA.10_1,2009,NGA,2009.4733482520573,1216.8541232267683
46130,NGA.10_1,2010,NGA,2652.2885753928394,1718.0650290227607
46131,NGA.10_1,2011,NGA,2658.1932123331426,1829.2370819781502
46132,NGA.10_1,2012,NGA,2955.8163521461597,1906.3556309935511
46133,NGA.10_1,2013,NGA,2980.984613648875,1774.7992239946527
46134,NGA.11_1,1992,NGA,554.7699807566289,362.337788275414
46135,NGA.11_1,1993,NGA,311.48723234741357,227.52636832057033
46136,NGA.11_1,1994,NGA,330.7006723462991,204.1123767441964
46137,NGA.11_1,1995,NGA,431.80324310281304,246.46676637119486
46138,NGA.11_1,1996,NGA,484.1971933457217,311.23464540984475
46139,NGA.11_1,1997,NGA,470.50226005761516,280.47800001449383
46140,NGA.11_1,1998,NGA,483.1871643898208,306.0413723211675
46141,NGA.11_1,1999,NGA,491.08468755138756,294.4972353611965
46142,NGA.11_1,2000,NGA,539.3383629862421,335.82326707880156
46143,NGA.11_1,2001,NGA,538.7155265984828,325.77137118533597
46144,NGA.11_1,2002,NGA,684.5885199501885,412.1537895108642
46145,NGA.11_1,2003,NGA,711.3347440276392,450.6790361652141
46146,NGA.11_1,2004,NGA,887.6359439056757,545.7044286997835
46147,NGA.11_1,2005,NGA,1103.4980337790555,763.85748537965
46148,NGA.11_1,2006,NGA,1352.9573484946627,798.598543393784
46149,NGA.11_1,2007,NGA,1507.3529562888293,930.7445545884528
46150,NGA.11_1,2008,NGA,1842.651729927516,1073.385931154769
46151,NGA.11_1,2009,NGA,1488.96161231048,977.5579356238555
46152,NGA.11_1,2010,NGA,1768.1954182297154,1147.117547000435
46153,NGA.11_1,2011,NGA,1889.0057841619468,1066.6305773717565
46154,NGA.11_1,2012,NGA,2056.0785618986793,1189.8863199634961
46155,NGA.11_1,2013,NGA,2144.826576434741,1333.0051009329802
46156,NGA.12_1,1992,NGA,586.2225256306824,347.1767283028058
46157,NGA.12_1,1993,NGA,330.43394494066223,208.973206298197
46158,NGA.12_1,1994,NGA,364.25771773232844,225.9453150539025
46159,NGA.12_1,1995,NGA,467.8983424515133,284.8991762996853
46160,NGA.12_1,1996,NGA,561.4707060721821,354.0516051981035
46161,NGA.12_1,1997,NGA,540.1737739003518,330.853617524006
46162,NGA.12_1,1998,NGA,524.3542760057812,316.57732831925784
46163,NGA.12_1,1999,NGA,541.3007795513757,313.8253011425908
46164,NGA.12_1,2000,NGA,609.6578464558462,366.1065856331888
46165,NGA.12_1,2001,NGA,630.0354688947159,398.9230442767581
46166,NGA.12_1,2002,NGA,749.6877966950968,459.0875877195388
46167,NGA.12_1,2003,NGA,800.3581081175704,566.6697773246691
46168,NGA.12_1,2004,NGA,992.6636089621361,670.0026607648979
46169,NGA.12_1,2005,NGA,1139.6776994163995,712.5287765521734
46170,NGA.12_1,2006,NGA,1439.3064115948237,938.8206196766298
46171,NGA.12_1,2007,NGA,1543.346547252453,878.7444314996509
46172,NGA.12_1,2008,NGA,1977.1527622205497,1242.1518407366998
46173,NGA.12_1,2009,NGA,1558.7388458380067,942.2698804362736
46174,NGA.12_1,2010,NGA,1996.5339173443974,1257.259795027844
46175,NGA.12_1,2011,NGA,2024.13761824977,1254.2967846715185
46176,NGA.12_1,2012,NGA,2291.096525195078,1511.8241783477501
46177,NGA.12_1,2013,NGA,2359.6527272455123,1465.1764830970162
46178,NGA.13_1,1992,NGA,520.4827433284476,345.85991977318326
46179,NGA.13_1,1993,NGA,294.9845634107577,179.36930313874117
46180,NGA.13_1,1994,NGA,335.9732250375861,212.5554963923719
46181,NGA.13_1,1995,NGA,414.73730881511005,278.2080748976263
46182,NGA.13_1,1996,NGA,475.6216053584573,281.7295419995419
46183,NGA.13_1,1997,NGA,472.0508294989112,297.2442821498749
46184,NGA.13_1,1998,NGA,452.5848698428047,265.3973584828368
46185,NGA.13_1,1999,NGA,488.0002779808909,300.81210444938625
46186,NGA.13_1,2000,NGA,563.849666714504,346.11039506156027
46187,NGA.13_1,2001,NGA,539.4904474623784,356.0060164106707
46188,NGA.13_1,2002,NGA,677.901238292109,448.70323694889606
46189,NGA.13_1,2003,NGA,724.6373197185261,505.8877541185873
46190,NGA.13_1,2004,NGA,875.1275511129903,522.3169842843193
46191,NGA.13_1,2005,NGA,1082.4431771304833,685.4817318202088
46192,NGA.13_1,2006,NGA,1360.2412136137875,851.548790122385
46193,NGA.13_1,2007,NGA,1548.8922196872734,956.5302324194236
46194,NGA.13_1,2008,NGA,1865.2407829378978,1151.0526234297292
46195,NGA.13_1,2009,NGA,1486.13995081465,866.2464939965183
46196,NGA.13_1,2010,NGA,1905.1001363400428,1134.1309893513583
46197,NGA.13_1,2011,NGA,1955.7235593857042,1285.2238402005748
46198,NGA.13_1,2012,NGA,2143.973033774478,1429.3171377499573
46199,NGA.13_1,2013,NGA,2218.5034413377803,1313.0345146870698
46200,NGA.14_1,1992,NGA,680.5722849369631,423.0542206065253
46201,NGA.14_1,1993,NGA,396.10344351447935,259.6678321334829
46202,NGA.14_1,1994,NGA,423.4608672347971,247.82379126170395
46203,NGA.14_1,1995,NGA,544.7985337800926,342.9886116609013
46204,NGA.14_1,1996,NGA,605.8052524981107,370.4212159844962
46205,NGA.14_1,1997,NGA,586.5852399072675,362.67258067010744
46206,NGA.14_1,1998,NGA,579.2712980073564,368.4605969148075
46207,NGA.14_1,1999,NGA,610.7501242277546,380.59868465727726
46208,NGA.14_1,2000,NGA,691.7303406251488,440.3265609925116
46209,NGA.14_1,2001,NGA,660.7066337872631,386.1206137377661
46210,NGA.14_1,2002,NGA,869.4471368578542,543.1236057216522
46211,NGA.14_1,2003,NGA,840.2253077105538,480.95301834955467
46212,NGA.14_1,2004,NGA,1058.1597231607466,661.9072494331348
46213,NGA.14_1,2005,NGA,1268.277944651349,723.5295705445699
46214,NGA.14_1,2006,NGA,1651.9738107507978,1052.4471121731972
46215,NGA.14_1,2007,NGA,1823.9161954712495,1076.1810557417098
46216,NGA.14_1,2008,NGA,2224.3663693524763,1340.6050779230045
46217,NGA.14_1,2009,NGA,1798.9559365315395,1128.8575835262636
46218,NGA.14_1,2010,NGA,2239.5554048789004,1377.9550899515273
46219,NGA.14_1,2011,NGA,2323.187974762295,1505.8924417352748
46220,NGA.14_1,2012,NGA,2456.6357881859913,1447.1200805703697
46221,NGA.14_1,2013,NGA,2639.4412423685667,1609.7851731414196
46222,NGA.15_1,1992,NGA,549.529826649849,333.16746120653676
46223,NGA.15_1,1993,NGA,313.6173486553834,198.95094998731994
46224,NGA.15_1,1994,NGA,364.1846268368796,229.0044210695211
46225,NGA.15_1,1995,NGA,442.47883046421623,268.4888975682358
46226,NGA.15_1,1996,NGA,482.78282043842137,309.38939443402296
46227,NGA.15_1,1997,NGA,492.8943757145376,297.64981898391204
46228,NGA.15_1,1998,NGA,469.8311414012539,302.52691910746455
46229,NGA.15_1,1999,NGA,500.38676153683997,309.36912166860446
46230,NGA.15_1,2000,NGA,557.8765036893377,356.3280770228986
46231,NGA.15_1,2001,NGA,560.728511331235,350.233704332131
46232,NGA.15_1,2002,NGA,679.709041219859,419.91654422745853
46233,NGA.15_1,2003,NGA,734.3276082553149,457.38078702133447
46234,NGA.15_1,2004,NGA,902.0905332551608,545.4640810854623
46235,NGA.15_1,2005,NGA,1106.9003360336496,681.5072568874675
46236,NGA.15_1,2006,NGA,1405.1747178144926,865.3421057747126
46237,NGA.15_1,2007,NGA,1574.8659776877,944.3229373954382
46238,NGA.15_1,2008,NGA,1779.6156860693168,1094.86276340908
46239,NGA.15_1,2009,NGA,1511.4943566599868,896.7681417442415
46240,NGA.15_1,2010,NGA,1927.4809357778265,1186.716702654244
46241,NGA.15_1,2011,NGA,2009.7206795070222,1158.7315738406442
46242,NGA.15_1,2012,NGA,2158.0734852120263,1285.0248790510245
46243,NGA.15_1,2013,NGA,2325.1241615921904,1333.0188391994877
46244,NGA.16_1,1992,NGA,517.9848654339493,331.0622118818441
46245,NGA.16_1,1993,NGA,294.66110106524127,197.09026277926864
46246,NGA.16_1,1994,NGA,331.35722112929636,194.541439419624
46247,NGA.16_1,1995,NGA,428.6039389119541,267.07721080908993
46248,NGA.16_1,1996,NGA,475.4896897228376,295.952720324173
46249,NGA.16_1,1997,NGA,491.0324412706973,320.5414048435347
46250,NGA.16_1,1998,NGA,466.77805345750863,286.9205352380322
46251,NGA.16_1,1999,NGA,488.5218117628199,311.5441749339137
46252,NGA.16_1,2000,NGA,540.1429386591905,351.5925539663595
46253,NGA.16_1,2001,NGA,550.7013895923866,339.6825182089016
46254,NGA.16_1,2002,NGA,678.5456089190521,418.6287423230019
46255,NGA.16_1,2003,NGA,717.7528281264811,436.7398331024433
46256,NGA.16_1,2004,NGA,892.1053928043223,522.6709807396018
46257,NGA.16_1,2005,NGA,1092.292304047813,690.7842695881924
46258,NGA.16_1,2006,NGA,1419.7730425964003,873.6578550268958
46259,NGA.16_1,2007,NGA,1550.4782541727377,998.4320910972409
46260,NGA.16_1,2008,NGA,1849.1044174153812,1237.2397751418018
46261,NGA.16_1,2009,NGA,1546.7931699435017,943.3761296186989
46262,NGA.16_1,2010,NGA,1819.6412927081776,1070.4990914083808
46263,NGA.16_1,2011,NGA,1895.831625667064,1144.6898036212824
46264,NGA.16_1,2012,NGA,2046.2827842051254,1272.572745831598
46265,NGA.16_1,2013,NGA,2133.354972991746,1262.7603852695152
46266,NGA.17_1,1992,NGA,1450.6239081454794,957.9779192999508
46267,NGA.17_1,1993,NGA,924.5731433664912,642.3632683720067
