,id,time,luminosity
13940,CRI.4_1,2006,9.10006316136846
13941,CRI.4_1,2007,10.500058436738659
13942,CRI.4_1,2008,12.80002137919324
13943,CRI.4_1,2009,11.800014857431666
13944,CRI.4_1,2010,17.199993731198543
13945,CRI.4_1,2011,14.999981315028919
13946,CRI.4_1,2012,16.80000594268096
13947,CRI.4_1,2013,16.399984335088096
13948,CRI.5_1,1992,0.909124518825459
13949,CRI.5_1,1993,1.3636433408298239
13950,CRI.5_1,1994,0.8182000787127088
13951,CRI.5_1,1995,2.9090935816885906
13952,CRI.5_1,1996,2.3636531307813624
13953,CRI.5_1,1997,2.27272299533734
13954,CRI.5_1,1998,2.681811040858739
13955,CRI.5_1,1999,2.318183190480454
13956,CRI.5_1,2000,2.409089459338119
13957,CRI.5_1,2001,2.3181789906107606
13958,CRI.5_1,2002,2.4545510267138755
13959,CRI.5_1,2003,1.8181782739485355
13960,CRI.5_1,2004,2.045453090050808
13961,CRI.5_1,2005,1.7272741106107183
13962,CRI.5_1,2006,1.9545391132209375
13963,CRI.5_1,2007,1.9999985393381514
13964,CRI.5_1,2008,2.2727314945444643
13965,CRI.5_1,2009,2.363640574414611
13966,CRI.5_1,2010,3.2727258284940315
13967,CRI.5_1,2011,3.1818055099481457
13968,CRI.5_1,2012,3.9090566396698745
13969,CRI.5_1,2013,3.363636280596163
13970,CRI.6_1,1992,0.0
13971,CRI.6_1,1993,0.29411492268787043
13972,CRI.6_1,1994,0.26470870782495365
13973,CRI.6_1,1995,0.2941420705884478
13974,CRI.6_1,1996,0.9411837567060378
13975,CRI.6_1,1997,0.5294245291344345
13976,CRI.6_1,1998,0.6764792615366572
13977,CRI.6_1,1999,0.9411650638286995
13978,CRI.6_1,2000,1.0588285438755174
13979,CRI.6_1,2001,1.0882468173884263
13980,CRI.6_1,2002,0.8823680601730397
13981,CRI.6_1,2003,0.7352926861172212
13982,CRI.6_1,2004,0.8823570443881285
13983,CRI.6_1,2005,0.7352919307790341
13984,CRI.6_1,2006,0.5294190881918219
13985,CRI.6_1,2007,0.705893427267962
13986,CRI.6_1,2008,0.8823510763217923
13987,CRI.6_1,2009,1.1176344505263476
13988,CRI.6_1,2010,1.8823701840352607
13989,CRI.6_1,2011,1.4705850463627945
13990,CRI.6_1,2012,1.1764826018356587
13991,CRI.6_1,2013,1.2941433836087664
13992,CRI.7_1,1992,0.0
13993,CRI.7_1,1993,0.0
13994,CRI.7_1,1994,0.0
13995,CRI.7_1,1995,0.0
13996,CRI.7_1,1996,0.5999789576612834
13997,CRI.7_1,1997,9.475199287134473e-06
13998,CRI.7_1,1998,0.0
13999,CRI.7_1,1999,2.5267198099054867e-05
14000,CRI.7_1,2000,0.3000031583997624
14001,CRI.7_1,2001,0.7999972165817255
14002,CRI.7_1,2002,0.40001579199881193
14003,CRI.7_1,2003,9.475199287134473e-06
14004,CRI.7_1,2004,1.59997698399843
14005,CRI.7_1,2005,0.8999986103983932
14006,CRI.7_1,2006,1.3999908317119434
14007,CRI.7_1,2007,1.4999939545454364
14008,CRI.7_1,2008,1.0000063167995248
14009,CRI.7_1,2009,0.9999601182559772
14010,CRI.7_1,2010,4.399951237081826
14011,CRI.7_1,2011,2.9999541377403802
14012,CRI.7_1,2012,2.400021873599595
14013,CRI.7_1,2013,2.3999749745297145
14014,CUB.1_1,1992,0.22726902926522116
14015,CUB.1_1,1993,0.49999789150151625
14016,CUB.1_1,1994,0.22728390188520778
14017,CUB.1_1,1995,0.6363535118665079
14018,CUB.1_1,1996,0.6818206243640387
14019,CUB.1_1,1997,0.36364526918801604
14020,CUB.1_1,1998,0.6136422763072777
14021,CUB.1_1,1999,0.8636235712909766
14022,CUB.1_1,2000,0.9318138111211138
14023,CUB.1_1,2001,0.863632817751765
14024,CUB.1_1,2002,0.8181812323070319
14025,CUB.1_1,2003,0.4772669030529981
14026,CUB.1_1,2004,1.363621605131039
14027,CUB.1_1,2005,0.7727283391206407
14028,CUB.1_1,2006,0.40909083714900396
14029,CUB.1_1,2007,0.5454556973403993
14030,CUB.1_1,2008,0.5909033385434093
14031,CUB.1_1,2009,0.3636476969735664
14032,CUB.1_1,2010,1.727275904000507
14033,CUB.1_1,2011,1.3181949285004813
14034,CUB.1_1,2012,0.954573061723258
14035,CUB.1_1,2013,1.363635151751998
14036,CUB.2_1,1992,0.45453872156739616
14037,CUB.2_1,1993,0.818199490460401
14038,CUB.2_1,1994,0.590916970601402
14039,CUB.2_1,1995,1.2727428085546897
14040,CUB.2_1,1996,0.9091064458180633
14041,CUB.2_1,1997,0.6818272135096832
14042,CUB.2_1,1998,1.3181827802503052
14043,CUB.2_1,1999,1.318187059998789
14044,CUB.2_1,2000,1.3182007426538438
14045,CUB.2_1,2001,1.6363803410041526
14046,CUB.2_1,2002,2.1363466817372205
14047,CUB.2_1,2003,0.8181987563312798
14048,CUB.2_1,2004,2.136360052840558
14049,CUB.2_1,2005,1.2727362199679548
14050,CUB.2_1,2006,1.3636342656503
14051,CUB.2_1,2007,1.0909046890348983
14052,CUB.2_1,2008,1.54547262975913
14053,CUB.2_1,2009,1.3636143387432507
14054,CUB.2_1,2010,2.454588264261803
14055,CUB.2_1,2011,2.0909250394382046
14056,CUB.2_1,2012,2.9999707203362003
14057,CUB.2_1,2013,3.181807377233351
14058,CUB.3_1,1992,1.0000164077978375
14059,CUB.3_1,1993,1.1666877860619624
14060,CUB.3_1,1994,1.500000487898747
14061,CUB.3_1,1995,1.666667154868021
14062,CUB.3_1,1996,1.8333300851310292
14063,CUB.3_1,1997,1.416665286666192
14064,CUB.3_1,1998,2.3332917061388594
14065,CUB.3_1,1999,3.49994618860401
14066,CUB.3_1,2000,3.4166554587669906
14067,CUB.3_1,2001,3.5832921636362207
14068,CUB.3_1,2002,2.749995127494806
14069,CUB.3_1,2003,1.9166390710698102
14070,CUB.3_1,2004,2.666655478362823
14071,CUB.3_1,2005,2.666655224464976
14072,CUB.3_1,2006,2.7499588805028297
14073,CUB.3_1,2007,3.666659966968125
14074,CUB.3_1,2008,7.833261714140256
14075,CUB.3_1,2009,5.333282912927463
14076,CUB.3_1,2010,5.333338553735122
14077,CUB.3_1,2011,6.1666203906654244
14078,CUB.3_1,2012,5.833290305937871
14079,CUB.3_1,2013,5.499925212603266
14080,CUB.4_1,1992,3.500073365065729
14081,CUB.4_1,1993,4.50001249141304
14082,CUB.4_1,1994,5.000017183413874
14083,CUB.4_1,1995,5.000035890828107
14084,CUB.4_1,1996,5.5
14085,CUB.4_1,1997,5.500011699999097
14086,CUB.4_1,1998,6.24999375429273
14087,CUB.4_1,1999,7.249982725704274
14088,CUB.4_1,2000,6.749993724292092
14089,CUB.4_1,2001,5.750010908293589
14090,CUB.4_1,2002,6.250023458241846
14091,CUB.4_1,2003,4.999987508000835
14092,CUB.4_1,2004,6.000005453999514
14093,CUB.4_1,2005,5.500005454000264
14094,CUB.4_1,2006,6.750005484000153
14095,CUB.4_1,2007,7.500017183122311
14096,CUB.4_1,2008,7.99998750858696
14097,CUB.4_1,2009,8.499962524002505
14098,CUB.4_1,2010,11.49997501600167
14099,CUB.4_1,2011,9.000010907414403
14100,CUB.4_1,2012,10.00001096741568
14101,CUB.4_1,2013,10.00001096741568
14102,CUB.5_1,1992,0.0
14103,CUB.5_1,1993,0.0
14104,CUB.5_1,1994,1.60285126515073e-05
14105,CUB.5_1,1995,2.1127565727371713e-05
14106,CUB.5_1,1996,0.25
14107,CUB.5_1,1997,0.37501577935131997
14108,CUB.5_1,1998,0.3750085089455249
14109,CUB.5_1,1999,0.70831442749376
14110,CUB.5_1,2000,0.916648258882768
14111,CUB.5_1,2001,0.8333299439292521
14112,CUB.5_1,2002,0.9166610848290299
14113,CUB.5_1,2003,0.7916711376664125
14114,CUB.5_1,2004,1.4999990980564994
14115,CUB.5_1,2005,0.9166596549373867
14116,CUB.5_1,2006,1.0416575247752082
14117,CUB.5_1,2007,0.8333367433327062
14118,CUB.5_1,2008,0.5833267476591018
14119,CUB.5_1,2009,0.9999857119990448
14120,CUB.5_1,2010,2.4999939522165255
14121,CUB.5_1,2011,1.166677362017154
14122,CUB.5_1,2012,1.5000247096762482
14123,CUB.5_1,2013,1.7500087672424678
14124,CUB.6_1,1992,0.6250541501687792
14125,CUB.6_1,1993,1.0000125403337468
14126,CUB.6_1,1994,0.8750290695844075
14127,CUB.6_1,1995,1.8750287336683256
14128,CUB.6_1,1996,1.1250095736642236
14129,CUB.6_1,1997,1.2500095736636494
14130,CUB.6_1,1998,1.3125191687487032
14131,CUB.6_1,1999,1.8125226241674788
14132,CUB.6_1,2000,1.5625046421603799
14133,CUB.6_1,2001,1.4375204994147386
14134,CUB.6_1,2002,1.3125241006651303
14135,CUB.6_1,2003,1.125009573330171
14136,CUB.6_1,2004,1.1875143746653352
14137,CUB.6_1,2005,1.1875221504176199
14138,CUB.6_1,2006,1.5625157127485219
14139,CUB.6_1,2007,2.0000365100001667
14140,CUB.6_1,2008,2.0000443013312013
14141,CUB.6_1,2009,2.375022173660338
14142,CUB.6_1,2010,3.8750541951640978
14143,CUB.6_1,2011,2.125035019330428
14144,CUB.6_1,2012,2.2500766441622453
14145,CUB.6_1,2013,2.125035355495999
14146,CUB.7_1,1992,1.0809461000973072e-05
14147,CUB.7_1,1993,0.25000216232382005
14148,CUB.7_1,1994,0.2499905173247933
14149,CUB.7_1,1995,0.7499897423223828
14150,CUB.7_1,1996,0.5833441832251504
14151,CUB.7_1,1997,0.5833132365525745
14152,CUB.7_1,1998,0.8750074078908271
14153,CUB.7_1,1999,0.7916615075581802
14154,CUB.7_1,2000,1.2499790113801816
14155,CUB.7_1,2001,0.8749834571617212
14156,CUB.7_1,2002,0.7916604483981525
14157,CUB.7_1,2003,0.5416773271780796
14158,CUB.7_1,2004,1.0833364442797997
14159,CUB.7_1,2005,0.4583398091179666
14160,CUB.7_1,2006,0.5416666664497413
14161,CUB.7_1,2007,0.33333450133318593
14162,CUB.7_1,2008,0.7499876938910873
14163,CUB.7_1,2009,0.3333667765731167
14164,CUB.7_1,2010,1.4166710004502718
14165,CUB.7_1,2011,2.166641716339163
14166,CUB.7_1,2012,0.6667193739102193
14167,CUB.7_1,2013,0.916662282342331
14168,CUB.8_1,1992,0.0
14169,CUB.8_1,1993,0.0
14170,CUB.8_1,1994,0.0
14171,CUB.8_1,1995,0.0
14172,CUB.8_1,1996,0.0
14173,CUB.8_1,1997,0.0
14174,CUB.8_1,1998,0.0
14175,CUB.8_1,1999,0.0
14176,CUB.8_1,2000,0.0
14177,CUB.8_1,2001,0.0
14178,CUB.8_1,2002,0.0
14179,CUB.8_1,2003,0.0
14180,CUB.8_1,2004,0.0
14181,CUB.8_1,2005,0.0
14182,CUB.8_1,2006,0.0
14183,CUB.8_1,2007,0.0
14184,CUB.8_1,2008,0.0
14185,CUB.8_1,2009,0.0
14186,CUB.8_1,2010,0.0
14187,CUB.8_1,2011,0.0
14188,CUB.8_1,2012,0.0
14189,CUB.8_1,2013,0.0
14190,CUB.9_1,1992,0.0
14191,CUB.9_1,1993,1.5000125514149623
14192,CUB.9_1,1994,1.9999883588314271
14193,CUB.9_1,1995,2.0
14194,CUB.9_1,1996,1.9999767205849597
14195,CUB.9_1,1997,1.0000134631224047
14196,CUB.9_1,1998,1.9999480768776703
14197,CUB.9_1,1999,3.499959714247506
14198,CUB.9_1,2000,2.9999650802930184
14199,CUB.9_1,2001,2.249965992584882
14200,CUB.9_1,2002,2.2499480760010386
14201,CUB.9_1,2003,2.7498880537563424
14202,CUB.9_1,2004,2.249976720292749
14203,CUB.9_1,2005,1.9999767200005387
14204,CUB.9_1,2006,2.749988359708059
14205,CUB.9_1,2007,2.24998836029248
14206,CUB.9_1,2008,2.49997672058496
14207,CUB.9_1,2009,1.9999999976623157
14208,CUB.9_1,2010,2.5000125514149625
14209,CUB.9_1,2011,3.49997672058496
14210,CUB.9_1,2012,3.9999767194161175
14211,CUB.9_1,2013,3.4999534405854984
14212,CUB.10_1,1992,0.7500029370005212
14213,CUB.10_1,1993,0.500009117000844
14214,CUB.10_1,1994,0.3125200079378357
14215,CUB.10_1,1995,0.7500152966804992
14216,CUB.10_1,1996,0.7500247196806237
14217,CUB.10_1,1997,1.000026035181244
14218,CUB.10_1,1998,0.7500250252790693
14219,CUB.10_1,1999,0.7500169182605669
14220,CUB.10_1,2000,1.3750009791812676
14221,CUB.10_1,2001,1.1250183492620023
14222,CUB.10_1,2002,1.4375090869217724
14223,CUB.10_1,2003,0.6875169181800108
14224,CUB.10_1,2004,1.437508941501089
14225,CUB.10_1,2005,0.500018540160135
14226,CUB.10_1,2006,0.6875183866806606
14227,CUB.10_1,2007,1.1875183943413927
14228,CUB.10_1,2008,1.1250211706815416
14229,CUB.10_1,2009,2.125017315683179
14230,CUB.10_1,2010,3.8750578835606415
14231,CUB.10_1,2011,2.5000179870431802
14232,CUB.10_1,2012,2.1250215368413743
14233,CUB.10_1,2013,2.000045584202551
14234,CUB.11_1,1992,1.0586401154091787e-05
14235,CUB.11_1,1993,0.4444347247135888
14236,CUB.11_1,1994,0.16667290110108107
14237,CUB.11_1,1995,0.3889047151591256
14238,CUB.11_1,1996,0.38889014088902113
14239,CUB.11_1,1997,0.13889811199122892
14240,CUB.11_1,1998,0.3333380618345995
14241,CUB.11_1,1999,0.6111106407813574
14242,CUB.11_1,2000,0.6666627466327256
14243,CUB.11_1,2001,0.6111050893424813
14244,CUB.11_1,2002,0.49999604329940417
14245,CUB.11_1,2003,0.19444653307826718
14246,CUB.11_1,2004,1.0555641992891789
14247,CUB.11_1,2005,1.0555521333564313
14248,CUB.11_1,2006,0.6944410492764579
14249,CUB.11_1,2007,0.4722294213239866
14250,CUB.11_1,2008,0.3333333333333333
14251,CUB.11_1,2009,0.27777080444478697
14252,CUB.11_1,2010,1.3889019323610066
14253,CUB.11_1,2011,0.8333455796022853
14254,CUB.11_1,2012,0.4444673866472576
14255,CUB.11_1,2013,0.2777833231115331
14256,CUB.12_1,1992,1.998743371359942e-05
14257,CUB.12_1,1993,0.6000094080001339
14258,CUB.12_1,1994,0.7000165740473288
14259,CUB.12_1,1995,1.5999849383056601
14260,CUB.12_1,1996,0.8
14261,CUB.12_1,1997,0.8000116134811497
14262,CUB.12_1,1998,0.9000072023999
14263,CUB.12_1,1999,0.8000097007997329
14264,CUB.12_1,2000,1.0999902994353166
14265,CUB.12_1,2001,1.199983097270744
14266,CUB.12_1,2002,0.900021959526596
14267,CUB.12_1,2003,0.8999974779525777
14268,CUB.12_1,2004,1.399994615344235
14269,CUB.12_1,2005,1.0999928218358428
14270,CUB.12_1,2006,1.1000000001175247
14271,CUB.12_1,2007,1.3000280799984718
14272,CUB.12_1,2008,1.3999993428704105
14273,CUB.12_1,2009,0.8000000002350495
14274,CUB.12_1,2010,2.0000144047998
14275,CUB.12_1,2011,1.7999849618364827
14276,CUB.12_1,2012,1.2000288093645506
14277,CUB.12_1,2013,2.3999329742118904
14278,CUB.13_1,1992,0.3333333334110232
14279,CUB.13_1,1993,0.2666666667443566
14280,CUB.13_1,1994,0.2666698882666477
14281,CUB.13_1,1995,0.3333333334110232
14282,CUB.13_1,1996,0.4666683483442467
14283,CUB.13_1,1997,0.30000420400033057
14284,CUB.13_1,1998,0.6666662586280478
14285,CUB.13_1,1999,0.500002138361619
14286,CUB.13_1,2000,0.4999953641552761
14287,CUB.13_1,2001,0.5333387941723962
14288,CUB.13_1,2002,0.43333655493331436
14289,CUB.13_1,2003,0.3666635788609959
14290,CUB.13_1,2004,0.40000322159998103
14291,CUB.13_1,2005,0.3999984600000577
14292,CUB.13_1,2006,0.4333340324555876
14293,CUB.13_1,2007,0.400007275922112
14294,CUB.13_1,2008,0.3333380949334053
14295,CUB.13_1,2009,0.33333809501109524
14296,CUB.13_1,2010,1.199985715433081
14297,CUB.13_1,2011,0.6666540397779597
14298,CUB.13_1,2012,0.5333428566888572
14299,CUB.13_1,2013,0.5333350150109133
14300,CUB.14_1,1992,0.29999239680036366
14301,CUB.14_1,1993,0.6000076391995115
14302,CUB.14_1,1994,0.3499852774456146
14303,CUB.14_1,1995,1.3999429504620813
14304,CUB.14_1,1996,0.8999971850457593
14305,CUB.14_1,1997,0.45000380166095305
14306,CUB.14_1,1998,1.2499878116628484
14307,CUB.14_1,1999,1.1999785527086781
14308,CUB.14_1,2000,1.449973157568785
14309,CUB.14_1,2001,1.8499837476297265
14310,CUB.14_1,2002,1.3499880861531786
14311,CUB.14_1,2003,0.749975453230434
14312,CUB.14_1,2004,1.7500035507394816
14313,CUB.14_1,2005,1.3499834486472104
14314,CUB.14_1,2006,0.8999973248313549
14315,CUB.14_1,2007,1.3000001463351931
14316,CUB.14_1,2008,1.0999827490439784
14317,CUB.14_1,2009,1.1999806561230006
14318,CUB.14_1,2010,3.1000096353881856
14319,CUB.14_1,2011,1.799998039321124
14320,CUB.14_1,2012,2.199967154586655
14321,CUB.14_1,2013,2.0000042383995407
14322,CUB.15_1,1992,1.2499963758368275
14323,CUB.15_1,1993,1.8749894190022265
14324,CUB.15_1,1994,1.1249965439184846
14325,CUB.15_1,1995,1.5000250193434046
14326,CUB.15_1,1996,2.1249835600007057
14327,CUB.15_1,1997,1.7499886375003397
14328,CUB.15_1,1998,2.1874725494036387
14329,CUB.15_1,1999,2.374950313157516
14330,CUB.15_1,2000,1.5624920860825067
14331,CUB.15_1,2001,1.687499496001038
14332,CUB.15_1,2002,2.4999711952560952
14333,CUB.15_1,2003,1.6249856928352877
14334,CUB.15_1,2004,2.4374823450825995
14335,CUB.15_1,2005,1.500013948090536
14336,CUB.15_1,2006,1.5625027913373277
14337,CUB.15_1,2007,1.8749935393363608
14338,CUB.15_1,2008,3.2499835301651965
14339,CUB.15_1,2009,4.874967350837208
14340,CUB.15_1,2010,6.749925675491907
14341,CUB.15_1,2011,6.249988716015857
14342,CUB.15_1,2012,4.874954289493364
14343,CUB.15_1,2013,6.37492821666006
14344,CUB.16_1,1992,1.000033294321249
14345,CUB.16_1,1993,1.9091044990828585
14346,CUB.16_1,1994,1.6363562676048728
14347,CUB.16_1,1995,2.0909200344685175
14348,CUB.16_1,1996,2.181793957861557
14349,CUB.16_1,1997,1.363667575952663
14350,CUB.16_1,1998,2.4090869639346733
14351,CUB.16_1,1999,2.727272791742008
14352,CUB.16_1,2000,3.272750310167458
14353,CUB.16_1,2001,3.363669084525149
14354,CUB.16_1,2002,2.4545768005061204
14355,CUB.16_1,2003,1.363667894455655
14356,CUB.16_1,2004,2.7273087758657693
14357,CUB.16_1,2005,2.818204409763484
14358,CUB.16_1,2006,2.363642986822572
14359,CUB.16_1,2007,2.636405651081789
14360,CUB.16_1,2008,2.181863364870688
14361,CUB.16_1,2009,2.000041286212436
14362,CUB.16_1,2010,5.818193728390086
14363,CUB.16_1,2011,4.090958947740159
14364,CUB.16_1,2012,3.7273118191241212
14365,CUB.16_1,2013,4.181819029359426
14366,CYM.1_1,1992,
14367,CYM.1_1,1993,
14368,CYM.1_1,1994,
14369,CYM.1_1,1995,
14370,CYM.1_1,1996,
14371,CYM.1_1,1997,
14372,CYM.1_1,1998,
14373,CYM.1_1,1999,
14374,CYM.1_1,2000,
14375,CYM.1_1,2001,
14376,CYM.1_1,2002,
14377,CYM.1_1,2003,
14378,CYM.1_1,2004,
14379,CYM.1_1,2005,
14380,CYM.1_1,2006,
14381,CYM.1_1,2007,
14382,CYM.1_1,2008,
14383,CYM.1_1,2009,
14384,CYM.1_1,2010,
14385,CYM.1_1,2011,
14386,CYM.1_1,2012,
14387,CYM.1_1,2013,
14388,CYM.2_1,1992,
14389,CYM.2_1,1993,
14390,CYM.2_1,1994,
14391,CYM.2_1,1995,
14392,CYM.2_1,1996,
14393,CYM.2_1,1997,
14394,CYM.2_1,1998,
14395,CYM.2_1,1999,
14396,CYM.2_1,2000,
14397,CYM.2_1,2001,
14398,CYM.2_1,2002,
14399,CYM.2_1,2003,
14400,CYM.2_1,2004,
14401,CYM.2_1,2005,
14402,CYM.2_1,2006,
14403,CYM.2_1,2007,
14404,CYM.2_1,2008,
14405,CYM.2_1,2009,
14406,CYM.2_1,2010,
14407,CYM.2_1,2011,
14408,CYM.2_1,2012,
14409,CYM.2_1,2013,
14410,CYM.3_1,1992,0.0
14411,CYM.3_1,1993,0.0
14412,CYM.3_1,1994,0.0
14413,CYM.3_1,1995,0.0
14414,CYM.3_1,1996,0.0
14415,CYM.3_1,1997,0.0
14416,CYM.3_1,1998,0.0
14417,CYM.3_1,1999,0.0
14418,CYM.3_1,2000,0.0
14419,CYM.3_1,2001,0.0
14420,CYM.3_1,2002,0.0
14421,CYM.3_1,2003,0.0
14422,CYM.3_1,2004,0.0
14423,CYM.3_1,2005,0.0
14424,CYM.3_1,2006,0.0
14425,CYM.3_1,2007,0.0
14426,CYM.3_1,2008,0.0
14427,CYM.3_1,2009,0.0
14428,CYM.3_1,2010,0.0
14429,CYM.3_1,2011,0.0
14430,CYM.3_1,2012,0.0
14431,CYM.3_1,2013,0.0
14432,CYM.4_1,1992,0.0
14433,CYM.4_1,1993,0.0
14434,CYM.4_1,1994,0.0
14435,CYM.4_1,1995,0.0
14436,CYM.4_1,1996,0.0
14437,CYM.4_1,1997,0.0
14438,CYM.4_1,1998,0.0
14439,CYM.4_1,1999,0.0
14440,CYM.4_1,2000,0.0
14441,CYM.4_1,2001,0.0
14442,CYM.4_1,2002,0.0
14443,CYM.4_1,2003,0.0
14444,CYM.4_1,2004,0.0
14445,CYM.4_1,2005,0.0
14446,CYM.4_1,2006,0.0
14447,CYM.4_1,2007,0.0
14448,CYM.4_1,2008,0.0
14449,CYM.4_1,2009,0.0
14450,CYM.4_1,2010,0.0
14451,CYM.4_1,2011,0.0
14452,CYM.4_1,2012,0.0
14453,CYM.4_1,2013,0.0
14454,CYM.5_1,1992,
14455,CYM.5_1,1993,
14456,CYM.5_1,1994,
14457,CYM.5_1,1995,
14458,CYM.5_1,1996,
14459,CYM.5_1,1997,
14460,CYM.5_1,1998,
14461,CYM.5_1,1999,
14462,CYM.5_1,2000,
14463,CYM.5_1,2001,
14464,CYM.5_1,2002,
14465,CYM.5_1,2003,
14466,CYM.5_1,2004,
14467,CYM.5_1,2005,
14468,CYM.5_1,2006,
14469,CYM.5_1,2007,
14470,CYM.5_1,2008,
14471,CYM.5_1,2009,
14472,CYM.5_1,2010,
14473,CYM.5_1,2011,
14474,CYM.5_1,2012,
14475,CYM.5_1,2013,
14476,CYM.6_1,1992,
14477,CYM.6_1,1993,
14478,CYM.6_1,1994,
14479,CYM.6_1,1995,
14480,CYM.6_1,1996,
14481,CYM.6_1,1997,
14482,CYM.6_1,1998,
14483,CYM.6_1,1999,
14484,CYM.6_1,2000,
14485,CYM.6_1,2001,
14486,CYM.6_1,2002,
14487,CYM.6_1,2003,
14488,CYM.6_1,2004,
14489,CYM.6_1,2005,
14490,CYM.6_1,2006,
14491,CYM.6_1,2007,
14492,CYM.6_1,2008,
14493,CYM.6_1,2009,
14494,CYM.6_1,2010,
14495,CYM.6_1,2011,
14496,CYM.6_1,2012,
14497,CYM.6_1,2013,
14498,CYM.7_1,1992,
14499,CYM.7_1,1993,
14500,CYM.7_1,1994,
14501,CYM.7_1,1995,
14502,CYM.7_1,1996,
14503,CYM.7_1,1997,
14504,CYM.7_1,1998,
14505,CYM.7_1,1999,
14506,CYM.7_1,2000,
14507,CYM.7_1,2001,
14508,CYM.7_1,2002,
14509,CYM.7_1,2003,
14510,CYM.7_1,2004,
14511,CYM.7_1,2005,
14512,CYM.7_1,2006,
14513,CYM.7_1,2007,
14514,CYM.7_1,2008,
14515,CYM.7_1,2009,
14516,CYM.7_1,2010,
14517,CYM.7_1,2011,
14518,CYM.7_1,2012,
14519,CYM.7_1,2013,
14520,CYP.1_1,1992,
14521,CYP.1_1,1993,
14522,CYP.1_1,1994,
14523,CYP.1_1,1995,
14524,CYP.1_1,1996,
14525,CYP.1_1,1997,
14526,CYP.1_1,1998,
14527,CYP.1_1,1999,
14528,CYP.1_1,2000,
14529,CYP.1_1,2001,
14530,CYP.1_1,2002,
14531,CYP.1_1,2003,
14532,CYP.1_1,2004,
14533,CYP.1_1,2005,
14534,CYP.1_1,2006,
14535,CYP.1_1,2007,
14536,CYP.1_1,2008,
14537,CYP.1_1,2009,
14538,CYP.1_1,2010,
14539,CYP.1_1,2011,
14540,CYP.1_1,2012,
14541,CYP.1_1,2013,
14542,CYP.2_1,1992,0.0
14543,CYP.2_1,1993,3.0
14544,CYP.2_1,1994,1.5002558999976836
14545,CYP.2_1,1995,3.9999226319271375
14546,CYP.2_1,1996,3.9999226240069308
14547,CYP.2_1,1997,2.000217211011123
14548,CYP.2_1,1998,3.4999999970299225
14549,CYP.2_1,1999,2.000246223048421
14550,CYP.2_1,2000,5.500031835011244
14551,CYP.2_1,2001,4.500031835011244
14552,CYP.2_1,2002,4.5000926860198875
14553,CYP.2_1,2003,3.500041508000403
14554,CYP.2_1,2004,5.000175701030668
14555,CYP.2_1,2005,4.00003183600127
14556,CYP.2_1,2006,4.500031835011244
14557,CYP.2_1,2007,4.500031835011244
14558,CYP.2_1,2008,4.999980656001733
14559,CYP.2_1,2009,7.0000636739825906
14560,CYP.2_1,2010,8.999961312003466
14561,CYP.2_1,2011,5.000083014020754
14562,CYP.2_1,2012,5.999781585911581
14563,CYP.2_1,2013,5.999980656001733
14564,CYP.3_1,1992,34.00005111901131
14565,CYP.3_1,1993,32.5000510599991
14566,CYP.3_1,1994,33.75003039599907
14567,CYP.3_1,1995,34.0000510599991
14568,CYP.3_1,1996,33.500051119999014
14569,CYP.3_1,1997,37.00005319698294
14570,CYP.3_1,1998,38.750054547478506
14571,CYP.3_1,1999,38.75007524049079
14572,CYP.3_1,2000,37.25005938100881
14573,CYP.3_1,2001,37.75004971098509
14574,CYP.3_1,2002,37.00008494248987
14575,CYP.3_1,2003,36.0000448749861
14576,CYP.3_1,2004,35.75004006799879
14577,CYP.3_1,2005,35.00012152300925
14578,CYP.3_1,2006,36.500065598492185
14579,CYP.3_1,2007,36.000030365999116
14580,CYP.3_1,2008,36.50006073199823
14581,CYP.3_1,2009,35.5000290169851
14582,CYP.3_1,2010,39.000029015009694
14583,CYP.3_1,2011,36.50017252300786
14584,CYP.3_1,2012,38.50006079101044
14585,CYP.3_1,2013,36.500070404985074
14586,CYP.4_1,1992,1.6667071546663417
14587,CYP.4_1,1993,3.0000405266881756
14588,CYP.4_1,1994,2.333446344348807
14589,CYP.4_1,1995,3.333407980676354
14590,CYP.4_1,1996,3.000074606688289
14591,CYP.4_1,1997,3.6667082353200926
14592,CYP.4_1,1998,3.1667220919787726
14593,CYP.4_1,1999,5.000030916653526
14594,CYP.4_1,2000,5.8333482509712455
14595,CYP.4_1,2001,5.5001162153432155
14596,CYP.4_1,2002,5.833463245987876
14597,CYP.4_1,2003,4.16669762364927
14598,CYP.4_1,2004,4.000054384327279
14599,CYP.4_1,2005,4.500057547015653
14600,CYP.4_1,2006,4.333356841331548
14601,CYP.4_1,2007,4.666741275974051
14602,CYP.4_1,2008,5.333435494642187
14603,CYP.4_1,2009,4.666741314010456
14604,CYP.4_1,2010,9.666837265354046
14605,CYP.4_1,2011,7.0000064486550615
14606,CYP.4_1,2012,6.999972367999025
14607,CYP.4_1,2013,7.333469571367702
14608,CYP.5_1,1992,5.499878654029176
14609,CYP.5_1,1993,6.499868984989674
14610,CYP.5_1,1994,6.499792481040838
14611,CYP.5_1,1995,6.499827596989281
14612,CYP.5_1,1996,6.499868984989674
14613,CYP.5_1,1997,4.749846787556585
14614,CYP.5_1,1998,6.999875110501166
14615,CYP.5_1,1999,6.999894454006162
14616,CYP.5_1,2000,9.749784133486244
14617,CYP.5_1,2001,9.24975028494218
14618,CYP.5_1,2002,12.499653117489375
